,002-064,002-066,001-047,501-053,002-069,002-075,001-043,001-076,001-038,002-070,001-064,502-052,002-074,001-071,502-062,001-078,501-056,002-067,501-059,002-042,301-028,001-046,001-055,301-033
FERMT2,164.2626391783804,60.31912305347249,179.41027475167385,206.33814048800994,243.35850310400951,184.8288912723817,89.31369333118529,216.7222477455756,159.74682660302236,151.45044883318818,382.52489029758857,423.21362500651344,239.3455591767561,325.1365857617918,265.92535894069437,288.0414826002548,117.30638452098862,213.69143169108935,277.7494376129245,70.51469154485139,53.85908131921661,136.56599499608433,161.74540312411153,59.536699102345146
DDHD1,108.59952900056122,53.89453633148322,99.83873959279165,103.45711328213689,20.775332274404985,65.97608311216582,48.40452610888989,79.7834978145872,198.60345798548468,125.27075695245351,95.99740049030589,78.80561532971251,93.025206510542,123.40419231066721,89.32863123489498,120.16505956105564,76.17114569318107,97.93587898268588,152.2358860687512,52.53069037691657,99.21301740317355,111.38460271725778,157.44781994931628,89.10823445803055
DDHD1-DT,9.328269666814068,16.219640275840806,28.827480344168347,16.805170614166812,13.505328891042513,8.704933479721781,5.915568668846184,2.5905362406509616,27.614228390485277,21.963453785692586,7.354730917660997,20.11060426340842,9.513635665718175,7.318124103202225,7.556846586162178,6.6011534433355115,46.13215298332373,6.4705861240672835,0.0,89.71714656659812,0.0,4.639846867655831,23.558642204312193,0.0
MIR5580,0.0,75.22557300346857,0.0,0.0,22.777012361695526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.246277767291398,171.1661952070908,15.00506609805258,0.0,75.65489788844795,0.0,0.0,0.0,0.0
BMP4,6.754157354578447,33.8223506527223,18.53487802748757,15.018574402693927,17.921447710946477,5.714565145387268,18.503348510693296,7.202627893902932,1.5995321785186347,41.75860490626778,12.19063826721826,19.673710094799585,6.199534869375458,6.782344130099564,16.63352407488152,4.588398646659567,44.25110550508897,20.52049414055382,9.315774522115136,77.95191352201194,0.0,0.5375188662357531,12.086595136074775,0.0
CDKN3,26.423323046774346,54.65736077702999,8.447268205426237,52.76133164345089,59.72142565860689,17.005280363436157,39.00215617450058,50.100632262001284,24.275253062223985,31.04382055650436,52.38658848038004,40.59606123276757,18.120470546305263,55.27832111264155,45.76364828032418,100.19803083891686,61.642204940592826,12.798438730691906,47.126859347170694,105.15865981008669,0.0,54.83746394165927,69.0334940409584,0.0
CNIH1,97.49240593200477,36.511156771557964,104.44519497320083,139.7364788716878,85.54426838373394,76.72197022308197,73.2391953603174,101.26300698893657,105.57486029930766,122.70168171675297,134.02344884026195,197.5268468844153,88.21200696862458,174.32205474852438,109.80522515094657,159.06741187592363,92.96653678711486,112.01630136717155,160.90174572088404,51.5821997557818,0.0,125.49989203710696,186.3922023375548,75.2927502246185
GMFB,221.55438155764548,80.59055743008844,221.01980369876367,211.73184651760954,129.12427377340885,124.01639481876477,120.42841244645689,150.28787543269576,212.1624734027313,202.56783453496766,180.2967131984259,281.47202693297794,192.85674660350642,237.4725222073496,154.9422806711696,211.46349672617154,122.24902192317619,196.58638290442462,183.12738289676616,55.72221955816676,175.40125905766936,136.50965919820902,238.60197889788,64.63046235289211
CGRRF1,38.99806191328148,21.110145404096304,43.6590192747044,48.005269489499355,33.121092090506004,23.345890068333823,17.848182662832812,33.30759989555684,53.36605005717857,41.88510393998002,39.22639283634429,59.398923451058934,25.608564708721705,72.54139918168728,31.791088343319906,47.64386490067843,45.41343696895411,44.59609924105621,57.087033491140566,36.67107872138537,0.0,43.91884961159159,50.17415683012081,27.702830685240098
SAMD4A,176.87684103064254,112.49983527738378,388.20118641431003,238.35852422652223,375.1216770338237,289.18821562444964,144.89713714957733,228.57437127082568,189.92684006163276,263.53588472449053,464.8143700237402,390.7474023532207,240.18786614331503,402.59341433897987,285.0380687030331,470.067210729318,142.31789768357996,441.03920056304713,380.01833796125237,93.92911671676923,73.91703643955731,279.5187015354897,351.7649583137486,122.56363038266771
GCH1,20.589165459470642,11.933219102088689,22.269598148951385,18.104442168854288,17.614222893044538,24.19458966170117,21.217172958928312,14.929754844695207,33.860865809871406,41.34827221289602,25.39040728529111,21.64586014316897,38.059421450393586,19.44271983961875,22.54796526685154,20.883567009657945,32.58302136454979,49.09349831055152,14.790583548958185,72.00794383638942,155.83227528360004,12.801218537429934,22.69760595280742,0.0
MIR4308,30.979068399666474,53.865225113594775,0.0,15.945646896687379,0.0,0.0,19.645530517526215,22.941703662061194,0.0,68.64974952332672,45.092253375517,29.683141546539726,47.39199989033684,0.0,33.46159229098973,8.768939635838285,24.512689683978433,21.488736634248138,0.0,162.51792879740668,0.0,10.272582776949946,0.0,0.0
WDHD1,26.85078978893735,34.161315645170504,18.2146700890572,40.248650536752876,51.51043102530641,24.44542338495834,52.32860540293156,61.835902643787705,14.733930609016625,30.040984190876372,45.08872282013213,36.89708387040908,28.853757527972068,52.610428880145946,32.11495445528908,65.62286645736167,68.40215004204443,21.94132590410507,51.938433461538885,66.65118313817854,142.7527106810304,88.73253030994927,45.36548523437864,78.90057696572924
SOCS4,146.64921007763752,94.76884367302385,170.19590517675564,173.64320506873918,153.03668953071065,119.37880634011537,126.05603184712521,177.54416407296162,145.5274540476426,171.89482107539123,158.5814660342128,231.19475834885796,128.9756726146731,194.88262837539494,129.7990556159857,256.3234254540566,105.98501945134116,128.49312706339177,223.15009464303395,54.195714756545755,64.70888773488502,176.7164239891662,174.45027712915444,107.2953757459853
MAPK1IP1L,176.30616931212538,113.86308411594698,216.3813657253109,289.8408271950926,263.30409185544784,190.56545355253917,179.11687094306058,221.16012864932233,244.27016904138662,323.32023916954796,445.95359244185124,422.32717521585954,207.69846352857112,326.3081651316571,242.51257825577642,342.92036135119986,265.34441778361054,214.1417004024917,647.2205813813183,86.82847758806099,196.07516713702185,300.0687124184626,252.18592363643714,252.8687691082613
LGALS3,123.62042983495832,91.26959016519059,205.23750194280618,243.75303339342713,234.2955978269908,311.41238659546553,148.34653671829142,201.54584001615694,195.92414340534393,202.2966698095303,2010.8807344323322,399.811263968604,125.10712112933395,274.93013797769214,705.0215980109759,219.3191955577398,364.7809264295181,424.6590648231943,1186.979641565437,123.71760473254152,207.28031159824016,200.5466023712875,124.60740760275584,171.84825528756718
DLGAP5,28.834562413701242,42.45424331305009,4.742869854789777,68.22449422852898,75.65742110023301,19.674499516395866,46.893668341251065,71.81001988633498,4.130234882980561,23.961568119693272,49.9249093878222,38.54599782148653,29.17038858971525,63.484777457971155,48.2248802992746,100.70750524227955,80.59134506609091,8.226297010108338,88.20072758553047,120.77020396871507,0.0,90.67974654815534,34.22969007516412,105.05819109740345
FBXO34,108.06813181093509,62.99696977437597,97.68044957844486,141.15291461272255,85.5059363740026,79.27838845460334,81.60451138049352,82.57471306893495,175.05738877433518,136.69708339549652,118.65762118643326,111.52792017971723,89.19181458076835,113.25856217253641,98.73543774585542,140.92517701538762,106.76475447121899,98.79362413773828,107.69842390018097,69.91062508387323,113.47010336184469,102.11975305749122,162.26885103066206,31.3579216145847
ATG14,218.38856099299204,95.51027975365761,213.27057587636492,205.3704122401414,315.4786189799022,169.62234161202744,144.72012003328715,136.82842960238287,343.94048099862664,239.85402784948585,198.31169223328118,202.55421365788004,151.5129309926888,228.95979035013727,233.3721320258758,198.03145051036105,210.9993790230454,192.41720382613178,218.1059186025476,78.59075959755188,362.8333573767404,276.3662075687734,204.66649948436498,275.7437775887869
TBPL2,0.34750097498587235,21.75197291666561,0.6443367023333016,1.6098014939322947,6.586124056393887,1.729494238873773,2.644433688275236,1.5440614845259297,6.172187317856701,4.620381978719953,1.0116251276601238,1.6648209841225023,2.6580473557106243,0.36349081544779555,7.882311104690975,0.5901820610742842,25.571817115276215,2.5309750044907964,5.991200232752069,43.75223010416267,0.0,2.4198398149275526,1.0029912363479503,0.0
KTN1-AS1,6.185885715205187,7.529047858845862,9.367065657992924,12.258474016348968,11.23549901041606,5.131138460457503,6.080355864601051,6.413383940041266,7.324765129585149,11.480407699466722,6.002666540805912,10.372452395469017,6.308808071189916,10.029308828892454,9.354232875134315,11.556452925722045,13.949844480577891,11.799867090543012,12.442466747397958,24.33862732513856,0.0,13.743203927155765,7.588080562083405,0.0
KTN1,205.42093717127798,130.80810470042215,236.2816924029205,237.26066675285514,190.74225325355715,140.4366441774217,141.31303471194292,191.1347489988359,202.84157297641704,233.30096780917793,212.70419690168066,293.3038194538646,167.86441558608215,277.93643425300945,194.84743441397404,229.5957626508979,243.41862258430174,208.68634139213302,315.0298373381468,78.1339752114509,259.3067500310218,198.623526220198,220.22810041494137,85.99256192453298
RPL13AP3,9.2273798802381,8.49399721129366,5.032181838144896,11.734174938899086,18.860134830320238,3.3767785796310608,11.358966704163437,3.0147274442358154,6.427192244897719,4.510569201321759,2.3701963162990762,3.1204860029457726,7.473235544031052,2.838813733883335,4.103985037635989,1.3827724409530844,30.923211385888433,7.341868811117226,0.0,51.25484321579471,0.0,5.939566031318885,14.883127258890594,0.0
PELI2,106.29692844635558,50.343268086936654,121.28977563268164,118.60341497050503,69.0172675857274,67.88050086612392,81.85952547855756,49.732760486650925,111.8995799810594,110.27691134366125,52.484781452945505,90.29097911776772,89.406830562347,100.25152417303418,92.9524424314128,86.85044492206947,61.41135862654405,76.84806127589172,92.44114718098866,38.67614170899822,0.0,129.74568371790963,122.83789585255151,141.3066342757223
TMEM260,83.41551680708012,38.91749168266659,76.08569167943978,85.60512986471105,74.79280099840207,48.993409332516265,42.38440460390474,50.53171707874343,101.22708350773777,78.87662313603737,85.82164130427003,72.47952426688528,43.43483835340832,65.57582354232167,78.23595531564038,65.2032366058783,83.87822122908428,65.76799288269329,91.11270651287732,60.88382268128814,56.46796397479313,90.29997318152384,64.60197964223681,31.210300080720202
LOC101927690,2.2545413660134628,15.680442890210879,0.0,1.74069730273811,8.902066825999597,3.272714334095261,3.574321590115956,1.252208892605766,8.898745057850302,3.747055061583197,0.2734705393393888,0.3600381050119374,0.5748355781846787,1.1791406910819997,2.029341850531722,1.2763416181543594,20.515337323114025,3.12774064218167,0.0,55.19476827081737,0.0,0.7476003638211551,2.7113655726521975,0.0
OTX2,0.49449296292698475,25.79416632693572,0.916889413252295,3.0543243242841918,13.27705243194312,0.3076332126048752,35.74870998104978,11.2606263466901,2.927668711021988,0.41092445398976235,0.0,0.7107107494146373,0.37823943158116896,1.2931161584138986,6.409432989820084,0.0,22.889620665589085,2.058040398905231,0.0,55.77396255802222,0.0,0.2459589727853815,0.0,0.0
OTX2-AS1,1.6704832888835843,21.161887298550642,0.0,3.6850139761246155,10.930366559877852,0.0,6.810076912637475,1.8556271007687155,0.0,5.156076051930317,0.0,0.0,0.0,0.0,3.866460735478128,0.6079464569211707,35.68851796215177,3.2279086556153054,0.0,78.87104048056742,0.0,0.23739777601510575,0.0,0.0
EXOC5,116.82725329617648,62.96945014081237,120.2484071450626,125.51443610820986,96.8132600479637,78.43808280530432,74.89464717100859,103.40321758010808,133.0156185272921,137.76736536396282,124.95095226570457,159.81344385091373,97.05632305957212,144.65121663872867,113.87458492613598,141.46453900651107,110.16559350275492,117.92788477638823,142.21943009211117,60.16238592508232,0.0,138.10166406440007,157.56564491613747,40.39922101532609
AP5M1,91.74506192622633,43.23202528703832,99.35217613169662,105.65721096418594,78.53949143108038,56.596666106117475,51.702497282587046,73.86580100272295,125.52500469689828,116.60280445574344,63.26388770493169,116.28614089393699,75.48356323266185,108.33204525431633,73.42068095740169,114.57075290391676,66.34185582725095,86.96922018794467,126.27493367130366,39.43422206552022,0.0,90.11688140068004,111.35471568374334,106.43002399444305
NAA30,73.8803351981054,49.67132182354127,88.68769423967605,96.50642693256843,89.37339605833577,51.75017012981829,63.71815223860309,66.99235646044578,110.81103478443097,104.96216119705969,91.92517866228465,117.3536712307779,54.08343771834959,105.67303958892501,85.23904961118778,99.45092884560378,67.55263605660637,79.1486802424103,116.99696094406208,40.76771388440574,0.0,107.35803403086686,122.73183243104909,16.483220508477718
CCDC198,5.701113853492662,8.496754107499857,6.795650429720697,7.545846535335994,33.123143098531905,9.120261367264494,7.359900551721725,2.7141353407404427,4.82195873874751,10.152074692166742,6.66834078033753,13.851651008937845,0.9344576414599035,6.602384171438208,6.5978310018748,8.818035451715666,31.899912134992384,11.228231057792996,21.06253986402273,60.88488130944715,0.0,13.368361130860373,21.744254264340825,30.66328411046415
SLC35F4,3.1327147819887444,12.255851781463981,4.35651247897825,11.791268386384699,38.34556950030763,8.282909030954578,8.567327564174004,20.22704280036364,15.069749794245789,23.429619570461227,3.2774215058750067,4.690103123575449,1.797168535167268,4.50568647968693,9.939784788685852,6.318070271327303,32.06962140537347,5.704173067237217,13.502639475874748,73.95478782353901,0.0,8.95965436023303,14.410603370829277,58.97227112630465
ARMH4,94.75540828815367,66.90253207763867,88.3603236912765,75.97631756656928,87.31438975402118,105.65438010972649,140.72328528938905,66.5688482598685,60.879061612229144,81.59020462184144,57.85696726893004,92.48662648955556,170.66758136317864,134.50558397970224,97.92989468903008,181.11540636617266,59.84142142547439,65.80410745128783,146.781633831862,46.98304167613066,241.00959957939466,117.36001476053576,159.40421057393436,83.25497100184187
ACTR10,116.17725898731074,78.85740928365583,123.64341136178133,154.77423642924785,121.34581629090475,98.17170668242476,83.52390444341673,107.88962372097582,129.9648606629194,134.91995833527298,168.20002212318374,166.67829915214682,165.3733217267659,143.8347285981204,119.67137921350498,152.29166617863638,97.3346167743615,112.26122489501185,167.80849000520152,98.86272618351776,0.0,145.44390162977462,144.9476299029977,0.0
PSMA3,410.5449441120911,198.00281172267975,466.7231231904411,444.8050262426441,494.0712987218641,360.0828436145687,268.88515779137504,404.0124836567458,430.344685763533,519.9108243188412,435.1540325345394,520.7972626734856,570.8089539414822,489.97906773162157,376.27328981737986,572.2050623072937,442.8615416899779,307.83808278792003,524.4778057632662,129.9306517968324,293.4080496971549,491.42753171932907,492.6304281731424,202.7112506047421
PSMA3-AS1,300.9765557490609,250.86698039812407,380.978750894802,346.04141399431506,406.1803187038277,259.1624007230437,231.53035952616466,258.08719915361564,433.12110309103963,398.3404264165148,313.2052292091855,357.50777917471623,413.63256484122445,351.6694406407489,312.4135760746286,411.17675124132035,371.70024941637536,240.68458162029486,496.329981759985,111.34309712182971,369.1262560706142,398.0144017117505,363.15640371357347,306.02859768715905
ARID4A,137.88991701696088,86.1019244767852,135.5414023463664,176.68650143719688,139.39568258088008,89.83554715395279,129.45637145701326,118.49671746513684,134.95593768463144,180.65141497600354,125.36118608586139,161.0636190320297,189.47256661754884,138.71437050295862,127.71466377032205,159.5254821951072,164.46109442021617,144.99055545786396,185.85026448952695,109.56706113848522,244.76273604753933,176.15638423671035,160.59015349285212,67.64117123146019
TOMM20L,38.45677456510321,14.328680572089251,45.83995396599775,36.05444298315028,41.215546178306184,20.50686026093188,15.677714009060331,39.66767480484472,32.52644745283214,61.63259532328224,34.985368998245946,35.532036432557405,27.3146009220168,37.35300855887347,23.736301920702072,41.98723805928479,35.86339328148569,34.2972939384059,47.359011363659214,64.84705533295538,0.0,30.058690490188514,39.64203457946661,0.0
TIMM9,86.2425760109359,21.5689142933674,139.10073601664172,108.54526160817065,125.01620061800679,79.37719003542912,98.89360277466587,95.80105491085298,122.40487772901078,110.9377043409268,175.83112783398101,161.87374224744335,109.34298279783224,137.7879192023829,103.36229144123523,124.90165502487454,100.95904395265694,94.0359862670329,264.7890487048658,55.779458612669245,0.0,135.15410814588807,129.5757011635616,88.95817169900194
KIAA0586,46.17773163076659,27.31078999584563,57.63577813219497,52.44178238396256,54.6067728836138,32.865559612907234,42.893794088850164,40.29255567039219,42.16854989729587,45.076440591678534,51.492591826212106,62.77600278688769,59.16984591282116,52.1016210894199,43.05116044205327,57.838507616657594,54.86430122128822,37.10269769736703,46.35350367864158,48.99457775621362,25.704021045763835,89.57532296943513,53.027173255736,21.310230269968994
DACT1,49.44891873480794,34.26505157749615,54.47161196446715,54.66184453196891,55.33263736034933,35.64431410210297,93.38055507119954,40.33565895819856,30.248744653451876,105.23224857396075,104.51192102708995,51.051895277687436,65.0399370222751,30.156574620351076,91.4500061565269,21.847744236673005,53.276598455819624,55.05785597060305,91.23118452155164,86.15151984679282,99.43486151931285,25.231023011710178,34.49609376870928,0.0
LINC01500,0.36858174799838195,1.9226277471509299,0.22780823186196492,0.7588703869751338,2.91069341284887,0.0,0.23373795122203633,0.13647752619175652,0.7274018250137622,0.8167787472663725,0.44708094930190917,0.1177210372732921,1.12771797623892,0.0,1.06164863907958,0.10433080354037912,4.666340456879561,0.2556679887447267,0.0,12.890670027996418,0.0,0.12222079978451023,0.0,0.0
DAAM1,110.09831347790355,68.02043503655682,164.90815030115914,109.36135554134911,246.65173954039219,112.11674053506404,93.14204241911911,116.14237478918479,177.06068635714007,127.05042213056117,185.9992309114924,102.57476200786604,218.71903459471454,95.64358868079819,138.15089438585807,158.14298016704808,111.76935233705738,201.32450708331862,146.73910256399657,85.20357432097049,212.75644380345878,124.51670701153024,132.40687497293604,82.31454423828484
GPR135,81.34106205482047,101.69131106436338,130.56757633399874,89.53206801847072,133.77890804843955,78.2058390963668,87.60556646694332,74.48793657365438,107.46079474923022,121.50260822053531,79.13568155685216,87.76118703181275,102.83978276384124,62.582353190816235,90.03770222240998,108.74753711135435,93.35212382361408,91.97801015057024,104.30972123135068,55.544102247214944,0.0,114.35446577740304,77.61140947203589,202.47501888814423
L3HYPDH,104.16523285258596,56.20920284542026,171.83092964608974,114.9976498638568,145.2303519380712,122.45554481465285,107.96886611650466,110.39011860867262,146.02680141524488,127.35481732354914,221.67883623371824,195.25609599623343,263.7562204031343,94.68098038130975,159.32814285248816,171.8265311694679,117.09669054304729,168.17873969045476,156.88265688202142,70.34844212472915,130.49224311609794,197.24064749054654,92.96017387407385,108.18617617445182
JKAMP,96.52650415840905,54.162412562497366,109.09909043907463,115.79838746352974,112.36659431769792,86.1288130959139,80.11311858629828,96.7586129278174,116.11941740661072,106.09937150467253,189.20087554251407,152.7351166060227,160.0215389400615,120.67895072866813,103.015550335847,117.56426656599741,125.06543329798102,99.63363889106913,119.34470863642123,62.5413822544503,0.0,134.47165082019788,107.39027167577505,144.78709324803071
CCDC175,11.42954449031173,32.5198750375243,11.077988875116123,21.259211840831963,23.795611672280664,37.49189017270372,26.686195802378776,15.870386617155686,15.379352871719544,50.511931384516096,1.8905137284766445,19.164984868091956,30.201361420798506,5.706015605105503,12.345457031582546,32.20542861286446,60.429108916590316,40.00108303903209,22.392576025208434,69.49912669379783,0.0,36.17735673621503,19.11866385098841,0.0
RTN1,284.6018551633091,79.73735766109479,141.7187478624259,471.66158534514494,95.25551672513703,162.18613099040883,84.86516680282423,34.73272547275837,354.6066373555377,264.45094781279846,30.341190591600572,163.11179708453255,179.00144966056118,54.800754623547455,57.78920948078389,109.62849952769481,140.19759800148825,318.5341943200815,19.167062914416658,49.57350345107803,75.72842751362853,191.74179385977664,564.1422441657426,62.783570921641505
MIR5586,85.06117086010117,517.6539430408176,52.57350652597482,21.8914813327403,22.390961304717635,246.95125788800172,0.0,47.24435584644805,0.0,212.05791272247956,30.953156978109124,176.5895369972109,130.12718613956895,103.80435168610012,91.87759239220908,216.6968472720715,201.91808790531388,73.75371471924149,0.0,446.23566890135396,0.0,296.16378480664173,327.3491397816294,0.0
LRRC9,13.546133967017226,44.670435197517634,31.468747251353694,8.895961234060326,32.95289279134356,12.786248779596301,24.586169335318086,12.280131958350141,33.18642190785051,45.02743716408073,6.6857743510050796,7.608653371106703,23.343118337645436,11.726435644148316,10.427160367668803,17.45299750304969,47.30967361196732,12.31242207003272,10.737765420874336,78.41520317253875,0.0,35.47024161013488,14.60563978805087,0.0
PCNX4,108.79496895698131,65.51948781964384,144.1013052478584,119.36230382963105,134.37217945129476,74.12827141096089,87.42626503922803,110.56762510553732,136.82335266484253,170.22207139824158,131.2108471611286,120.96937310516819,145.36241396361007,125.19305085006305,104.8069535512948,145.26634471223474,142.3252892548571,104.39419727196076,142.62492211827703,63.902680740727874,144.75391690553082,147.9033810419781,129.18740536233938,114.29522831484142
DHRS7,65.133276773814,48.34441256732607,84.96875431452563,69.56895806726489,63.83732673610324,46.126234160323236,64.16088775668534,61.485036822837124,85.35564511629633,74.87767001332381,97.42924552050764,72.2755717989153,69.31572283129599,106.63874039458484,83.42225224900487,80.01353784058534,124.05729654467757,109.82470662101888,39.946866925856604,67.52822526208034,140.29221459049865,77.85536420425223,108.11513890640956,38.77032044499438
LOC101927702,4.243169799827495,13.833491547879445,17.702303085157027,3.68559815716078,20.105010277412916,5.609478024768225,5.549831227367108,2.9459067796876295,7.850589132361593,8.815202459399911,4.246163364783941,4.319772343012598,6.085529472284851,6.380220365886306,5.442548143715197,6.530830438993066,23.29249555576518,7.726134224235063,0.0,73.73594042773905,0.0,4.484891085561217,8.802567824264248,0.0
PPM1A,168.4530748807261,69.25528943176471,151.0930875383269,167.26658173259824,112.83487454161184,84.6073752564491,75.77561771045826,103.78389751884825,252.03694335805645,192.28934943013454,110.27663325509089,159.99280602295903,176.45728757354442,178.1147123629473,96.66682217397033,169.9504015136277,111.557751010759,149.617156089476,176.8236808763079,54.90968569345487,0.0,153.599571045823,215.62959602868065,95.21146721525831
C14orf39,0.7313624425453176,15.259982165670104,3.164217166311221,3.7644925637763853,9.625959756472897,1.2133175846602076,4.637971355055737,1.624842317073993,0.0,9.319038426257482,0.8871253578686672,3.270249928473336,6.713060899651327,3.0600608316508677,4.476499813921389,3.1052934006247495,47.45359512707221,5.580432626381548,21.01547502220086,60.10937092506823,0.0,1.2125899226653245,1.4072864505330904,0.0
SIX6,0.6453972583263848,15.149594563198532,0.5983481645510251,2.989808793128884,9.683745224764069,1.6060542565467484,16.575916374162745,5.7354259155152985,3.821104648683405,12.33550186747277,5.16682069927799,3.0919939110978882,14.809999965730261,2.0252833166269535,10.108189337903147,1.0961174544797856,12.256344841989216,18.80264455496712,0.0,42.32237729099133,0.0,1.2840728471187433,1.8628085693591947,0.0
SIX1,12.30277399214554,24.06554459018851,6.273249813450572,13.535769759515654,22.10278934455396,17.98639030608118,21.65017648870236,24.428548769778896,15.478319106415293,89.96790119549051,37.49397240131929,29.175597482588966,50.81635288848032,10.938540670938295,66.77553276822992,7.182501577065556,23.36344609702964,14.560900692318718,39.77059834593003,54.053122484741436,0.0,25.548304325023338,20.196009508728256,0.0
SIX4,10.747279821417301,16.753827217431784,9.620229594695436,11.445258295362676,17.364486458584004,13.525865887656444,16.216049337240293,12.898990672200112,14.627533967489862,26.895676125831482,35.15277794161372,19.530113068946164,22.677607391034023,15.764367437528719,32.82408743121456,11.53910089430204,25.51187774375957,15.16683981318444,42.59583210820922,40.827499170637836,67.31788586686311,32.934164365976876,16.75784899967616,18.60356980147493
MNAT1,91.90643402965277,40.513540477493514,68.40522405733299,74.95729035133544,74.96380648316608,53.41859904313033,63.20824030838845,66.86349768621626,109.84912038268186,83.54570046129386,97.1920080816373,76.89901307543074,100.6636881859489,94.33003873696897,73.87097457275756,101.67853529252258,71.6981947424079,70.70997101145748,96.70912895694867,39.61295917295572,235.13510714703642,100.22723464113635,107.41539431672469,32.4902685390216
TRMT5,67.95843514007356,34.81604321814505,65.25445750159079,72.84852937512727,73.5523181197589,42.089456708021636,69.83889902149961,73.46837201027867,68.25598902370704,65.54967922385114,87.6575741625257,97.67336239035488,92.12819129933271,84.41398494023811,67.17806069300984,94.93641447962243,64.09574897780216,60.608058058728155,83.68991779606374,45.36000950656672,0.0,112.87545253714968,88.66076912271075,22.84453593140855
SLC38A6,140.73296625626608,69.51094330765427,159.70211279067735,118.69546717559423,128.33366203403347,118.28697252219571,75.12783702670848,107.40969574441803,187.61794575777543,167.9964872976611,136.13094600261724,141.07421964473573,185.70997586714662,97.402473492242,115.50002887929347,147.93560646184378,154.6914073490001,105.51065712467825,193.3235881593476,113.38680441256798,88.5582679627997,166.0278499059909,116.08985364438611,146.84061137647572
PRKCH,48.40523292301227,40.02375333751929,96.60307399591635,81.62076426234158,45.78102099607838,42.31252704518496,43.9721704584811,44.19460694129795,65.61741110862538,69.27171780892877,39.50295877534674,87.85940967841023,76.94893572228304,52.217904982622734,63.33449512562982,40.059058553844245,89.94463711901487,45.83087572644146,52.26117856483527,81.99517245667575,51.62054419077351,25.25449908516755,30.348379337908984,42.796637981581
TMEM30B,4.951572408143411,8.94074433237946,10.59370520844438,7.646068388985341,8.722890435421647,6.871805917355759,5.797041792056916,2.327078547688584,15.785547073249477,69.95099989851272,7.068765129563628,14.780744663543347,6.40957375566031,4.382580291717342,8.228260399423704,4.043056184556586,11.301957333801532,3.76493234063159,29.550858525070144,30.97165446344021,0.0,2.2734404506364636,7.695537040631428,28.680503443940513
LINC01303,4.5142975539992,12.614928394953287,7.473585401485433,5.477089971067254,12.222668160169688,5.416253907583251,6.134494880183591,4.83553449392134,6.68177744272472,8.574602484794855,7.15756951710452,6.024739407961899,4.686217413982806,4.722017540077029,10.100395822607924,3.559635095041524,53.197450491887665,6.374550053991497,13.898244950110092,92.19164696429605,0.0,2.245394924645574,3.25740156924183,0.0
HIF1A-AS1,8.9801287232162,6.691845451228799,23.78709267662971,15.847820842106476,20.26175946285798,9.577206977689812,7.3218771714093105,22.800957013827688,0.0,14.925003059710985,14.938537928085386,29.50103638367752,1.962552142697998,24.154299187256424,5.542717741452286,19.609070535356164,27.4075932202765,13.348064933850454,0.0,40.38022157236178,0.0,12.761950995904074,11.10828177556526,0.0
HIF1A,378.514779240887,270.2045334323773,846.3660923923895,959.3577261046008,647.5817240089904,880.7051537134838,513.129357670063,775.9961115792242,409.55476453494725,465.0050957447121,2120.622758046736,1619.3821985716188,894.0444195969135,872.8841344420568,1066.4055504734758,633.6158974492002,914.7073621095994,326.93041510084277,1058.2546237562685,154.18853000056814,530.9369891724288,636.9420122404591,600.3863481740382,440.17974767310454
SNAPC1,34.83801135882277,33.65278236946531,57.4192713002548,43.83361784789342,53.49479571258223,42.94538292785397,42.344338628019294,38.699194684865276,9.54907756400635,53.07581386690676,63.85605645773174,58.107067678455714,62.1780114257331,47.23838603532516,60.62574646473958,50.12803402315113,59.72663842012177,39.940210647419555,105.66739693191299,93.0733221226953,0.0,52.626683227536866,29.32792018338595,0.0
SYT16,78.73490680702945,21.76672743857749,11.605927691141742,40.52668744557844,8.498394267026216,8.334529690531689,31.336903740047724,95.57311345393335,106.94879115952638,55.938460238311364,2.397579442967623,13.625719366873591,131.20061726237796,11.888468905477792,6.7015437888807705,88.77385758156254,20.07163523158376,29.649632380437097,43.54454983397497,37.157013653759186,29.92053335988776,59.426426084222456,133.35625710949378,33.07464123034968
LINC00644,25.51835125803035,44.370337974927224,0.0,13.13488879964418,4.478192260943526,0.0,16.182589544945323,9.448871169289609,67.14781863991448,4.712398060499546,0.0,0.0,8.675145742637929,0.0,15.312932065368182,0.0,53.844823441417034,0.0,0.0,89.24713378027079,0.0,11.282429897395874,32.734913978162936,0.0
KCNH5,23.0965522544415,13.465212612656925,0.6297890207570279,14.056204939222352,12.338396203403649,1.0987899827133767,11.114331648265054,0.0,16.89193277325876,27.66089253817954,0.0,0.39053593198566033,6.547047170751479,0.9237384151853302,1.7609934057143948,0.3461142421032572,19.83431554629068,11.167581070620795,0.0,48.82269297665942,0.0,6.757729269332785,9.803459375820339,0.0
RHOJ,116.7976145690512,76.95786204372482,232.52378413031587,389.18784917123065,387.064133636966,140.22482533886847,69.38982337131135,246.51091013559457,145.5801555519949,209.44312056005145,525.5313233921719,419.5706967402733,310.02169844969734,392.66482694222685,316.49977421732325,279.45033842911783,76.36645632316358,144.3382962778375,268.4914848059289,88.14666691755473,0.0,531.0059600319264,83.98245630482884,216.01014156798314
